1000000001,München,85399,Zeppelinstraße,2,DE,EMEA,02,2000-01-01,9999-12-31,48.1938734000,11.562391391838
1000000014,Berlin,10001,Drosselweg,28,DE,EMEA,01,2000-01-01,9999-12-31,52.4602307,13.2859039
1000000013,London,EC1Y8SY,"Flood Street",18,GB,EMEA,01,2000-01-01,9999-12-31,51.4862153,-0.1653848
1000000012,London,EC1Y8SY,"Wilton Road",24,GB,EMEA,01,2000-01-01,9999-12-31,51.4931204,-0.1411505
1000000011,London,EC1Y8SY,"Castle Lane",25,GB,EMEA,01,2000-01-01,9999-12-31,51.508515,-0.1254872
1000000016,London,"EC1Y 8SY","Claredon Street",38,GB,EMEA,01,2000-01-01,9999-12-31,51.48987229999999,-0.1439026
1000000018,Berlin,10001,Waldhüterpfad,23,DE,EMEA,01,2000-01-01,9999-12-31,52.44745409999999,13.2544007
1000000017,Berlin,14129,Eiderstedterweg,22,DE,EMEA,01,2000-01-01,9999-12-31,52.4349711,13.2195962
1000000022,London,EC1Y8SY,"Chester Street",27,GB,EMEA,01,2000-01-01,9999-12-31,51.4992802,-0.150112
1000000021,Berlin,10001,Motzstraße,33,DE,EMEA,01,2000-01-01,9999-12-31,52.4963326,13.3436826
1000000029,London,EC1Y8SY,"Paradise Walk",26,GB,EMEA,01,2000-01-01,9999-12-31,51.4852663,-0.1609982
1000000032,"Paris La D‚fense Cedex",92309,"Rue de l'Oasis",66,FR,EMEA,01,2000-01-01,9999-12-31,48.856614,2.3522219
1000000030,London,EC1Y8SY,"Warwick Square",35,GB,EMEA,01,2000-01-01,9999-12-31,51.4908721,-0.1416282
1000000034,Walldorf,69190,Dietmar-Hopp-Allee,15,DE,EMEA,02,2000-01-01,9999-12-31,49.29367360,8.641701933686
1000000033,Berlin,10001,Waldhüterpfad,34,DE,EMEA,01,2000-01-01,9999-12-31,52.44745409999999,13.2544007
1000000039,Muenster,48155,"Albersloher Weg",24,DE,EMEA,02,2000-01-01,9999-12-31,51.94008180,7.65173130
1000000037,Hannover,30625,"An der Breiten Wiese",422,DE,EMEA,02,2000-01-01,9999-12-31,52.382990802599,9.823618171812
1000000035,Berlin,13467,Calvinstraße,36,DE,EMEA,02,2000-01-01,9999-12-31,52.61291430,13.29768390
1000000047,Bremen,28213,"Theodor Heuss Allee",43,DE,EMEA,02,2000-01-01,9999-12-31,53.0846646000,8.81548550000
1000000046,Manchester,"M4 8RE","Kelley Street",97,GB,EMEA,02,2000-01-01,9999-12-31,51.60504030,-2.6275069000
1000000045,Salzburg,5010,"Arnold Schwarzenegger Weg",54,AT,EMEA,02,2000-01-01,9999-12-31,47.8034142000,13.0286522000
1000000041,Paris,75015,"Rue de la Republique 863",1,FR,EMEA,02,2000-01-01,9999-12-31,48.856505600000,2.352133400000
1000000053,Lyon,69007,"Quai de Pierre Scize",81,FR,EMEA,02,2000-01-01,9999-12-31,45.7575958000,4.832323900
1000000051,Köln,50827,"Robert Koch Straße",14,DE,EMEA,02,2000-01-01,9999-12-31,50.923705400,6.923813100000
1000000056,Madrid,17000,"Calle Aldama",137,ES,EMEA,02,2000-01-01,9999-12-31,40.5410717000,-3.6335855000
1000000054,Moskau,125719,Elektrosawodskaja,354,RU,EMEA,02,2000-01-01,9999-12-31,55.7516147000,37.6187012000
1000000057,München,80935,"Albert Schweitzer Straße",16,DE,EMEA,02,2000-01-01,9999-12-31,48.1938734000,11.562391391838
1000000060,Paris,75013,"Rue Lourmel",42,FR,EMEA,02,2000-01-01,9999-12-31,48.8565056000,2.352133400
1000000059,Rom,185,"Via San Martino della Battaglia",63,IT,EMEA,02,2000-01-01,9999-12-31,41.9053125000,12.5040235000
1000000064,Zürich,2564,Paul-Clairmont-Straße,23,CH,EMEA,02,2000-01-01,9999-12-31,47.3669656000,8.4995679000
1000000066,Paris,75018,"Rue de Rivoli",143,FR,EMEA,02,2000-01-01,9999-12-31,48.860395000000,2.34233020000
1000000072,Bühl,77815,Hauptstraße,12,DE,EMEA,02,2000-01-01,9999-12-31,48.6909149060,8.132659252024
1000000078,Karlsruhe,76188,Rubensstraße,140,DE,EMEA,02,2000-01-01,9999-12-31,49.04271800000,8.3807608000
1000000077,Kopenhagen,1907,Stockholmsgade,79,DK,EMEA,02,2000-01-01,9999-12-31,55.6913504000,12.58037710000
1000000074,Warschau,564,Koszykowa,28,PL,EMEA,02,2000-01-01,9999-12-31,52.2229950000,21.0051176000