TimeStamp,Advertising,Sales
2014-01-01 00:00:00,12,15
2014-02-01 00:00:00,20.5,16
2014-03-01 00:00:00,21,18
2014-04-01 00:00:00,15.5,27
2014-05-01 00:00:00,15.3,21
2014-06-01 00:00:00,23.5,49
2014-07-01 00:00:00,24.5,21
2014-08-01 00:00:00,21.3,22
2014-09-01 00:00:00,23.5,28
2014-10-01 00:00:00,28,36
2014-11-01 00:00:00,24,40
2014-12-01 00:00:00,15.5,3
2015-01-01 00:00:00,17.3,21
2015-02-01 00:00:00,25.3,29
2015-03-01 00:00:00,25,62
2015-04-01 00:00:00,36.5,65
2015-05-01 00:00:00,36.5,46
2015-06-01 00:00:00,29.6,44
2015-07-01 00:00:00,30.5,33
2015-08-01 00:00:00,28,62
2015-09-01 00:00:00,26,22
2015-10-01 00:00:00,21.5,12
2015-11-01 00:00:00,19.7,24
2015-12-01 00:00:00,19,3
2016-01-01 00:00:00,16,5
2016-02-01 00:00:00,20.7,14
2016-03-01 00:00:00,26.5,36
2016-04-01 00:00:00,30.6,40
2016-05-01 00:00:00,32.3,49
2016-06-01 00:00:00,29.5,7
2016-07-01 00:00:00,28.3,52
2016-08-01 00:00:00,31.3,65
2016-09-01 00:00:00,32.2,17
2016-10-01 00:00:00,26.4,5
2016-11-01 00:00:00,23.4,17
2016-12-01 00:00:00,16.4,1